Sector ,Nro_diarios
1,109
2,103
3,50
4,86
5,127
6,75
7,127
8,165
9,82
10,115
11,196
12,163
13,76
14,105
15,95
16,86
17,102
18,89
19,77
20,72
21,50
22,149
23,243
24,50
25,69
26,142
27,186
28,98
29,120
30,94
31,152
32,75
33,186
34,75
35,228
36,124
37,67
38,249
39,53
40,143
41,108
42,64
43,126
44,110
45,223
46,195
47,127
48,89
49,39
50,110
51,86
52,123
53,189
54,168
55,203
56,143
57,49
58,69
59,54
60,84
61,102
62,132
63,336
64,80
65,93
66,186
67,207
68,139
69,135
70,48
71,152
72,163
73,109
74,93
75,141
76,114
77,114
78,236
79,327
80,68
81,280
82,240
83,74
84,104
85,45
86,122
87,119
88,166
89,49
90,207
91,56
92,106
93,76
94,140
95,97
96,83
97,194
98,59
99,109
100,109
